Date,Open_Bitcoin,High_Bitcoin,Low_Bitcoin,Close_Bitcoin,Adj Close_Bitcoin,Volume_Bitcoin,Open_Gold,High_Gold,Low_Gold,Close_Gold,Adj Close_Gold,Volume_Gold,Open_dollar,High_dollar,Low_dollar,Close_dollar,Adj Close_dollar,Volume_dollar,Open_sap500,High_sap500,Low_sap500,Close_sap500,Adj Close_sap500,Volume_sap500,Open_Litcoin,High_Litcoin,Low_Litcoin,Close_Litcoin,Adj Close_Litcoin,Volume_Litcoin,Open_Etherium,High_Etherium,Low_Etherium,Close_Etherium,Adj Close_Etherium,Volume_Etherium
2019-11-18,8573.980469,8653.280273,8273.573242,8309.286133,8309.286133,21579470673.0,1472.0,1472.0,1469.699951,1470.900024,1470.900024,141.0,97.980003,97.980003,97.68,97.790001,97.790001,0.0,3117.91,3124.17,3112.06,3122.03,3122.03,3436690000,59.57004499999999,60.07711,55.857971,56.800948999999996,56.800948999999996,3131873188.0,185.041458,186.927155,179.175507,180.55960100000001,180.55960100000001,7787662111.0
2019-11-19,8305.134766,8408.516602,8099.963379000001,8206.145508,8206.145508,21083613816.0,1467.699951,1474.300049,1467.699951,1473.300049,1473.300049,18.0,97.809998,97.889999,97.75,97.860001,97.860001,0.0,3127.45,3127.64,3113.47,3120.18,3120.18,3590070000,56.804165000000005,57.594517,54.941875,55.623985,55.623985,3030389859.0,180.502457,182.528,175.197113,177.455551,177.455551,7536699743.0
2019-11-20,8203.613281,8237.240234,8010.511719,8027.268066,8027.268066,20764300437.0,1472.599976,1474.5,1467.300049,1473.300049,1473.300049,31.0,97.849998,98.040001,97.849998,97.93,97.93,0.0,3114.66,3118.97,3091.41,3108.46,3108.46,4034890000,55.63377,56.65969499999999,55.092674,55.290924,55.290924,2858714058.0,177.41528300000002,178.993149,175.290436,175.698349,175.698349,7205785149.0
2019-11-21,8023.644531,8110.098145,7597.381836,7642.75,7642.75,22514243371.0,1463.099976,1463.099976,1463.099976,1463.099976,1463.099976,16.0,97.860001,98.029999,97.730003,97.989998,97.989998,0.0,3108.49,3110.11,3094.55,3103.54,3103.54,3720560000,55.284191,55.43587900000001,50.154816,50.883053000000004,50.883053000000004,3158748317.0,175.673599,176.20921299999998,159.365128,161.462723,161.462723,8546371325.0
2019-11-22,7643.569336,7697.382812999999,6936.706543000001,7296.577637,7296.577637,34242315785.0,1468.599976,1468.599976,1463.099976,1463.099976,1463.099976,19.0,97.93,98.309998,97.839996,98.269997,98.269997,0.0,3111.41,3112.87,3099.26,3110.29,3110.29,3226780000,50.879673,51.389736,44.890575,47.615536,47.615536,3734545939.0,161.50589,163.028091,142.344101,150.268173,150.268173,12020749863.0
2019-11-25,7039.977051000001,7319.856934,6617.166992,7146.133789,7146.133789,42685231262.0,1457.099976,1457.099976,1455.5,1456.599976,1456.599976,14.0,98.269997,98.379997,98.16999799999999,98.32,98.32,0.0,3117.44,3133.83,3117.44,3133.64,3133.64,3511530000,44.769816999999996,47.267421999999996,42.963909,45.830338,45.830338,3408224795.0,142.69700600000002,150.207962,133.802338,146.47653200000002,146.47653200000002,10962753356.0
2019-11-26,7145.15918,7320.230469,7098.572265999999,7218.371094,7218.371094,21129505542.0,1459.800049,1459.800049,1459.800049,1459.800049,1459.800049,346362.0,98.33000200000001,98.379997,98.230003,98.25,98.25,0.0,3134.85,3142.69,3131.0,3140.52,3140.52,4595590000,45.814106,47.540039,45.663315000000004,47.273342,47.273342,2659405400.0,146.404312,150.004761,145.216873,148.965073,148.965073,7648516297.0
2019-11-27,7220.880859000001,7619.693359000001,6974.174316,7531.663573999999,7531.663573999999,23991412764.0,1461.099976,1461.900024,1452.0,1453.400024,1453.400024,88364.0,98.300003,98.440002,98.279999,98.410004,98.410004,0.0,3145.49,3154.26,3143.41,3153.63,3153.63,3033090000,47.164562,48.517146999999994,45.441307,48.008804,48.008804,2979663352.0,148.39682,154.88720700000002,143.52560400000002,153.010559,153.010559,8778095308.0
2019-12-02,7424.036133,7474.818848000001,7233.399414,7321.988281,7321.988281,17082040706.0,1462.800049,1464.400024,1453.300049,1462.300049,1462.300049,2172.0,98.269997,98.379997,97.809998,97.860001,97.860001,0.0,3143.85,3144.31,3110.78,3113.87,3113.87,3268740000,47.65147,47.810466999999996,45.323387,45.817017,45.817017,2680452035.0,151.175476,152.116959,147.606796,149.059158,149.059158,6670561362.0
2019-12-03,7323.975586,7418.858887,7229.356934,7320.145508,7320.145508,14797485769.0,1461.599976,1480.400024,1459.5,1478.199951,1478.199951,1460.0,97.889999,97.940002,97.639999,97.739998,97.739998,0.0,3087.41,3094.97,3070.33,3093.2,3093.2,3653390000,45.775471,46.622555,44.763412,45.381603000000005,45.381603000000005,2557212174.0,149.058243,150.310425,146.001678,147.956421,147.956421,6204379850.0
2019-12-04,7320.125,7539.784668000001,7170.922852,7252.034668000001,7252.034668000001,21664240918.0,1477.5,1483.400024,1471.199951,1474.0,1474.0,613.0,97.709999,97.790001,97.43,97.650002,97.650002,0.0,3103.5,3119.38,3102.53,3112.76,3112.76,3695030000,45.399947999999995,46.535767,44.583034999999995,45.192951,45.192951,2951880019.0,147.918381,150.680817,145.000885,146.747742,146.747742,7865937094.0
2019-12-05,7253.241698999999,7743.431640999999,7232.676758,7448.307617,7448.307617,18816085231.0,1474.699951,1478.0,1472.300049,1476.900024,1476.900024,907.0,97.589996,97.599998,97.360001,97.410004,97.410004,0.0,3119.21,3119.45,3103.76,3117.43,3117.43,3355750000,45.142643,46.746155,44.362118,45.30164,45.30164,2818768679.0,146.68649299999998,153.155396,145.459076,149.24899299999998,149.24899299999998,6745910228.0
2019-12-06,7450.561523,7546.996581999999,7392.175293000001,7546.996581999999,7546.996581999999,18104466307.0,1475.0,1476.0,1458.199951,1459.099976,1459.099976,899.0,97.379997,97.839996,97.360001,97.699997,97.699997,0.0,3134.62,3150.6,3134.62,3145.91,3145.91,3479480000,45.28791,45.70335,44.753634999999996,45.670120000000004,45.670120000000004,2585078804.0,149.39648400000002,149.670517,147.60652199999998,149.194443,149.194443,6458766441.0
2019-12-09,7561.79541,7618.091797,7365.985352,7400.899414,7400.899414,17872021272.0,1458.800049,1464.199951,1458.599976,1459.300049,1459.300049,1461.0,97.68,97.720001,97.559998,97.639999,97.639999,0.0,3141.86,3148.87,3135.46,3135.96,3135.96,3345990000,45.899914,46.065434,44.714352000000005,44.939243,44.939243,2473452708.0,151.22439599999998,151.91394,147.621368,148.225174,148.225174,6744206747.0
2019-12-10,7397.134276999999,7424.022948999999,7246.043945,7278.119629000001,7278.119629000001,18249031195.0,1460.699951,1467.199951,1460.699951,1462.599976,1462.599976,367.0,97.650002,97.660004,97.400002,97.410004,97.410004,0.0,3135.36,3142.12,3126.09,3132.52,3132.52,3343790000,45.012054,45.103615000000005,44.110363,44.644241,44.644241,2349745528.0,148.179855,148.564468,144.907959,146.267044,146.267044,6859512025.0
2019-12-11,7277.197754000001,7324.15625,7195.527344,7217.427245999999,7217.427245999999,16350490689.0,1463.099976,1475.400024,1463.099976,1469.400024,1469.400024,393.0,97.510002,97.599998,97.040001,97.160004,97.160004,0.0,3135.75,3143.98,3133.21,3141.63,3141.63,3252540000,44.610558000000005,44.931793,43.720062,43.945698,43.945698,2507211954.0,146.320648,147.139206,143.04536399999998,143.608002,143.608002,7037180049.0
2019-12-12,7216.73877,7266.639648,7164.741211,7243.134276999999,7243.134276999999,18927080224.0,1475.099976,1483.900024,1463.699951,1466.699951,1466.699951,955.0,97.08000200000001,97.519997,97.040001,97.400002,97.400002,0.0,3141.23,3176.28,3138.47,3168.57,3168.57,3990690000,43.922695000000004,44.283878,43.502483000000005,44.082169,44.082169,2740797932.0,143.61566200000001,145.751648,141.436981,145.604004,145.604004,7890383413.0
2019-12-13,7244.662109000001,7293.560547,7227.122559,7269.68457,7269.68457,17125736940.0,1463.099976,1475.900024,1463.099976,1475.599976,1475.599976,468.0,96.779999,97.239998,96.720001,97.16999799999999,97.16999799999999,0.0,3166.65,3182.68,3156.51,3168.8,3168.8,3736870000,44.011265,44.502911,43.71006,44.450581,44.450581,2766557274.0,145.655685,145.857101,143.746521,144.944748,144.944748,7264810247.0
2019-12-16,7153.663086,7171.168945,6903.682617,6932.480469,6932.480469,20213265950.0,1473.800049,1475.300049,1473.800049,1475.0,1475.0,99.0,97.18,97.18,96.93,97.07,97.07,0.0,3183.63,3197.71,3183.63,3191.45,3191.45,4051790000,43.784161,43.866946999999996,40.04837,40.37426,40.37426,3046141449.0,143.139526,143.224854,132.456665,133.61402900000002,133.61402900000002,8992282119.0
2019-12-17,6931.31543,6964.075195,6587.974121,6640.515136999999,6640.515136999999,22363804217.0,1474.099976,1476.900024,1474.0,1474.599976,1474.599976,410.0,97.139999,97.300003,97.029999,97.209999,97.209999,0.0,3195.4,3198.22,3191.03,3192.52,3192.52,3837540000,40.358624,40.415882,36.925114,37.083427,37.083427,3283924746.0,133.647186,134.011536,121.395081,122.603889,122.603889,9057166141.0
2019-12-18,6647.698242,7324.984863,6540.049316,7276.802734000001,7276.802734000001,31836522778.0,1472.599976,1472.599976,1472.599976,1472.599976,1472.599976,250.0,97.239998,97.480003,97.220001,97.410004,97.410004,0.0,3195.21,3198.48,3191.14,3191.14,3191.14,4014080000,37.116276,41.099987,36.672943,40.778545,40.778545,3845534650.0,122.65683700000001,133.394165,119.78006,133.092194,133.092194,11864518321.0
2019-12-19,7277.59082,7346.602539,7041.381836,7202.844238,7202.844238,25904604416.0,1475.900024,1478.900024,1473.300049,1478.199951,1478.199951,319.0,97.400002,97.489998,97.220001,97.41999799999999,97.41999799999999,0.0,3192.32,3205.48,3192.32,3205.37,3205.37,3720450000,40.793453,41.123371,39.066872,39.920296,39.920296,3173676635.0,133.05278,134.190643,125.97166399999999,129.32113600000002,129.32113600000002,9564699140.0
2019-12-20,7208.636719,7257.921875,7086.124023,7218.816406,7218.816406,22633815180.0,1476.699951,1478.099976,1474.699951,1474.699951,1474.699951,118.0,97.400002,97.760002,97.379997,97.709999,97.709999,0.0,3223.33,3225.65,3216.03,3221.22,3221.22,6454270000,39.939907,40.588001,39.67411,40.290157,40.290157,2778859161.0,129.384369,129.756302,126.985352,129.066055,129.066055,8173594150.0
2019-12-23,7508.902344,7656.17627,7326.192383,7355.628418000001,7355.628418000001,27831788041.0,1482.300049,1482.5,1479.900024,1482.5,1482.5,391.0,97.66999799999999,97.82,97.58000200000001,97.660004,97.660004,0.0,3226.05,3227.78,3222.3,3224.01,3224.01,3060610000,41.954311,42.547958,40.723042,40.847473,40.847473,3163414128.0,132.30699199999998,134.73175,127.41671799999999,128.61409,128.61409,9622497693.0
2019-12-26,7274.799316,7388.302734000001,7200.386719,7238.966797,7238.966797,22787010034.0,1505.199951,1512.300049,1505.0,1509.300049,1509.300049,126.0,97.629997,97.709999,97.489998,97.589996,97.589996,0.0,3227.2,3240.08,3227.2,3239.91,3239.91,2160680000,40.608425,41.368019,39.811572999999996,40.266037,40.266037,2848923906.0,126.486328,130.898346,125.40644099999999,126.361221,126.361221,8600871980.0
2019-12-27,7238.141113,7363.529297,7189.934081999999,7290.088379000001,7290.088379000001,22777360996.0,1513.800049,1513.800049,1513.800049,1513.800049,1513.800049,839.0,97.540001,97.550003,96.91999799999999,96.91999799999999,96.91999799999999,0.0,3247.23,3247.93,3234.37,3240.02,3240.02,2428670000,40.261745,41.651524,39.964371,41.178173,41.178173,2949759036.0,126.368797,128.097565,124.82080800000001,127.214607,127.214607,8299390176.0
2019-12-30,7420.272948999999,7454.824219,7276.308105,7292.995117,7292.995117,22874131672.0,1512.599976,1515.099976,1510.0,1514.5,1514.5,446.0,97.0,97.0,96.610001,96.739998,96.739998,0.0,3240.09,3240.92,3216.57,3221.29,3221.29,3013290000,43.753933,44.603996,42.431438,42.747337,42.747337,3330795171.0,134.796524,136.75735500000002,131.545563,132.633484,132.633484,9796951716.0
2019-12-31,7294.438965,7335.290039,7169.777831999999,7193.599120999999,7193.599120999999,21167946112.0,1513.800049,1523.400024,1513.800049,1519.5,1519.5,301.0,96.730003,96.730003,96.360001,96.389999,96.389999,0.0,3215.18,3231.72,3212.03,3230.78,3230.78,2893810000,42.766113,43.060955,41.170471,41.340073,41.340073,3015923778.0,132.61227399999999,133.732681,128.798157,129.61085500000002,129.61085500000002,8936866397.0
2020-01-02,7202.55127,7212.155273,6935.27002,6985.470215,6985.470215,20802083465.0,1518.099976,1528.699951,1518.0,1524.5,1524.5,214.0,96.480003,96.870003,96.43,96.849998,96.849998,0.0,3244.67,3258.14,3235.53,3257.85,3257.85,3458250000,42.018085,42.134747,39.683567,39.823013,39.823013,2759827139.0,130.82003799999998,130.82003799999998,126.95491000000001,127.410179,127.410179,8032709256.0
2020-01-03,6984.428711,7413.715331999999,6914.996094,7344.884276999999,7344.884276999999,28111481032.0,1530.099976,1552.699951,1530.099976,1549.199951,1549.199951,107.0,96.790001,97.110001,96.709999,96.839996,96.839996,0.0,3226.36,3246.15,3222.34,3234.85,3234.85,3461290000,39.863129,42.447174,39.450844000000004,42.415572999999995,42.415572999999995,3260961326.0,127.41126299999999,134.554016,126.490021,134.171707,134.171707,10476845358.0
2020-01-06,7410.452148,7781.867187999999,7409.292969,7769.219238,7769.219238,23276261598.0,1580.0,1580.0,1560.400024,1566.199951,1566.199951,416.0,96.900002,96.900002,96.540001,96.66999799999999,96.66999799999999,0.0,3217.55,3246.84,3214.64,3246.28,3246.28,3674070000,43.603893,45.957878,43.494372999999996,45.816353,45.816353,3349237768.0,136.305542,144.32818600000002,136.07963600000002,144.304153,144.304153,9093747121.0
2020-01-07,7768.682129000001,8178.21582,7768.227539,8163.692383,8163.692383,28767291327.0,1558.300049,1576.300049,1558.300049,1571.800049,1571.800049,47.0,96.650002,97.089996,96.620003,96.980003,96.980003,0.0,3241.86,3244.91,3232.43,3237.18,3237.18,3420380000,45.83868,46.858387,44.723019,46.424583,46.424583,3611521907.0,144.311996,145.00177,140.488876,143.543991,143.543991,9257954672.0
2020-01-08,8161.935547,8396.738281,7956.774414,8079.862793000001,8079.862793000001,31672559265.0,1579.699951,1604.199951,1552.300049,1557.400024,1557.400024,236.0,96.83000200000001,97.33000200000001,96.82,97.300003,97.300003,0.0,3238.59,3267.07,3236.67,3253.05,3253.05,3720890000,46.448353000000004,48.202766,44.627047999999995,45.653766999999995,45.653766999999995,3633957130.0,143.487823,146.828003,138.268204,141.25813300000002,141.25813300000002,9387194957.0
2020-01-09,8082.295898,8082.295898,7842.403809,7879.071289,7879.071289,24045990466.0,1555.699951,1555.699951,1543.300049,1551.699951,1551.699951,54.0,97.269997,97.559998,97.25,97.449997,97.449997,0.0,3266.03,3275.58,3263.67,3274.7,3274.7,3638390000,45.622269,45.777836,44.310505,45.215931,45.215931,2986327757.0,141.155777,141.393982,136.236404,138.97920200000002,138.97920200000002,7697325348.0
2020-01-10,7878.307617,8166.554198999999,7726.774901999999,8166.554198999999,8166.554198999999,28714583844.0,1551.199951,1558.800049,1545.400024,1557.5,1557.5,16.0,97.43,97.58000200000001,97.300003,97.360001,97.360001,0.0,3281.81,3282.99,3260.86,3265.35,3265.35,3212970000,45.21154,49.166721,44.033108,48.727329,48.727329,3808140302.0,138.967041,144.167328,135.520401,143.963776,143.963776,9084816203.0
2020-01-13,8189.771973000001,8197.788086,8079.700684,8144.194336,8144.194336,22482910688.0,1557.400024,1558.0,1548.400024,1548.400024,1548.400024,48.0,97.349998,97.529999,97.309998,97.349998,97.349998,0.0,3271.13,3288.13,3268.43,3288.13,3288.13,3456380000,51.122310999999996,51.390353999999995,48.934132,49.733768,49.733768,3336204744.0,146.220139,146.79122900000002,142.907135,144.22659299999998,144.22659299999998,8378529470.0
2020-01-14,8140.933105,8879.511719,8140.933105,8827.764648,8827.764648,44841784107.0,1546.699951,1546.699951,1534.900024,1542.400024,1542.400024,32.0,97.360001,97.559998,97.33000200000001,97.370003,97.370003,0.0,3285.35,3294.25,3277.19,3283.15,3283.15,3665130000,49.697361,59.88150400000001,49.690269,58.478232999999996,58.478232999999996,5729547956.0,144.251053,167.681549,144.064926,165.955353,165.955353,16712318373.0
2020-01-15,8825.34375,8890.117188,8657.1875,8807.010742,8807.010742,40102834650.0,1548.0,1553.900024,1545.599976,1552.099976,1552.099976,11.0,97.379997,97.440002,97.160004,97.230003,97.230003,0.0,3282.27,3298.66,3280.69,3289.29,3289.29,3716840000,58.390266000000004,59.923035,56.166743999999994,58.052849,58.052849,5070738793.0,165.73461899999998,170.425674,161.10961899999998,166.230682,166.230682,15173694057.0
2020-01-16,8812.481445,8846.460938,8612.095703,8723.786133,8723.786133,31313981931.0,1555.699951,1556.099976,1548.5,1549.0,1549.0,98.0,97.18,97.360001,97.089996,97.32,97.32,0.0,3302.97,3317.11,3302.82,3316.81,3316.81,3535080000,58.047962,58.302067,55.148739,57.618256,57.618256,4347723835.0,166.332825,167.058151,159.709641,164.391006,164.391006,13735193018.0
2020-01-17,8725.209961,8958.12207,8677.316406,8929.038086,8929.038086,36372139320.0,1554.099976,1558.800049,1553.599976,1558.800049,1558.800049,108.0,97.309998,97.660004,97.269997,97.610001,97.610001,0.0,3323.66,3329.88,3318.86,3329.62,3329.62,3698170000,57.642967000000006,62.889545,56.898815,61.487125,61.487125,5067456613.0,164.48938,173.069214,162.77560400000002,170.779953,170.779953,14997091826.0
2020-01-21,8658.991211,8755.706055,8544.520508,8745.894531,8745.894531,24097418512.0,1559.300049,1566.199951,1551.0,1556.400024,1556.400024,45.0,97.629997,97.660004,97.389999,97.529999,97.529999,0.0,3321.03,3329.79,3316.61,3320.79,3320.79,4105340000,57.233520999999996,57.963223,56.271972999999996,57.647881000000005,57.647881000000005,3130143642.0,167.060471,169.91011,165.819717,169.697159,169.697159,9789369362.0
2020-01-22,8744.210938,8792.994141,8636.74707,8680.875977,8680.875977,22600204051.0,1549.800049,1557.099976,1549.800049,1555.300049,1555.300049,42.0,97.620003,97.690002,97.440002,97.529999,97.529999,0.0,3330.02,3337.77,3320.04,3321.75,3321.75,3619850000,57.639591,58.990894,57.316280000000006,58.354725,58.354725,3076205980.0,169.60853600000002,171.008698,166.77423100000001,168.294159,168.294159,9209827928.0
2020-01-23,8680.650391,8687.74707,8333.637695,8406.515625,8406.515625,25770680779.0,1553.099976,1564.599976,1552.199951,1564.599976,1564.599976,15.0,97.480003,97.800003,97.43,97.690002,97.690002,0.0,3315.77,3326.88,3301.87,3325.54,3325.54,3764860000,58.350388,58.4767,53.38565799999999,54.63026,54.63026,3348002983.0,168.2957,168.312241,160.295319,162.928558,162.928558,10396868698.0
2020-01-24,8405.567383,8514.666992,8266.84082,8445.43457,8445.43457,24397913026.0,1556.300049,1571.099976,1556.300049,1571.099976,1571.099976,43.0,97.720001,97.949997,97.66999799999999,97.849998,97.849998,0.0,3333.1,3333.18,3281.53,3295.47,3295.47,3707130000,54.643814,55.424434999999995,51.364414000000004,54.531788,54.531788,3532776556.0,162.89936799999998,164.309448,156.749741,163.051178,163.051178,10657671162.0
2020-01-27,8597.308594,8977.726563,8597.308594,8909.819336,8909.819336,28647338393.0,1584.300049,1584.5,1576.800049,1576.800049,1576.800049,22.0,97.879997,98.0,97.779999,97.959999,97.959999,0.0,3247.16,3258.85,3234.5,3243.63,3243.63,3823100000,56.275341000000004,59.577498999999996,56.078888,58.763268000000004,58.763268000000004,3832184228.0,168.00885,172.922913,166.901093,170.930893,170.930893,11004476145.0
2020-01-28,8912.524414,9358.589844,8908.447266,9358.589844,9358.589844,34398744403.0,1576.400024,1576.400024,1569.199951,1569.199951,1569.199951,3.0,97.949997,98.160004,97.900002,98.019997,98.019997,0.0,3255.35,3285.78,3253.22,3276.24,3276.24,3526720000,58.768562,61.153355000000005,57.763199,60.671818,60.671818,4220742210.0,170.884857,176.370316,170.738068,176.370316,176.370316,11772875064.0
2020-01-29,9357.470703,9406.431641,9269.467773,9316.629883,9316.629883,30682598115.0,1569.800049,1569.800049,1569.800049,1569.800049,1569.800049,251274.0,97.949997,98.190002,97.940002,97.989998,97.989998,0.0,3289.46,3293.47,3271.89,3273.4,3273.4,3584500000,60.663768999999995,62.249869999999994,59.783073,60.077934,60.077934,3894445882.0,176.34788500000002,178.842972,175.05033899999998,175.05033899999998,175.05033899999998,10725267311.0
2020-01-30,9316.016602,9553.125977,9230.897461,9508.993164,9508.993164,32378792851.0,1576.800049,1585.0,1571.400024,1583.5,1583.5,62336.0,98.029999,98.07,97.790001,97.870003,97.870003,0.0,3256.45,3285.91,3242.8,3283.66,3283.66,3787250000,60.013916,69.738029,58.776908999999996,68.159065,68.159065,6042169957.0,174.917709,186.260483,172.37463400000001,184.690475,184.690475,12604789338.0
2020-01-31,9508.313477,9521.706055,9230.776367,9350.529297,9350.529297,29432489719.0,1573.400024,1589.0,1570.0,1582.900024,1582.900024,1095.0,97.870003,97.970001,97.360001,97.389999,97.389999,0.0,3282.33,3282.33,3214.68,3225.52,3225.52,4527830000,68.179039,69.379814,65.789146,67.879494,67.879494,5718104791.0,184.736908,185.405838,176.29681399999998,180.160172,180.160172,11728616394.0
2020-02-03,9344.683594,9540.37207,9248.633789,9293.521484,9293.521484,30934096509.0,1592.900024,1593.300049,1568.199951,1577.199951,1577.199951,1062.0,97.370003,97.889999,97.370003,97.800003,97.800003,0.0,3235.66,3268.44,3235.66,3248.92,3248.92,3757910000,69.992584,72.385323,68.967522,69.78022,69.78022,4965069690.0,188.607407,193.43688999999998,188.012695,189.86506699999998,189.86506699999998,12392875241.0
2020-02-04,9292.841797,9331.265625,9112.811523,9180.962891,9180.962891,29893183716.0,1577.699951,1577.699951,1547.800049,1550.400024,1550.400024,978.0,97.82,98.010002,97.790001,97.959999,97.959999,0.0,3280.61,3306.92,3280.61,3297.59,3297.59,3995320000,69.769485,70.33206899999999,66.904259,68.195778,68.195778,4449652117.0,189.861725,191.111496,185.403625,189.250595,189.250595,11714191695.0
2020-02-05,9183.416016,9701.299805,9163.704102,9613.423828,9613.423828,35222060874.0,1553.199951,1560.699951,1547.699951,1557.800049,1557.800049,1305.0,97.940002,98.32,97.900002,98.269997,98.269997,0.0,3324.91,3337.58,3313.75,3334.69,3334.69,4117730000,68.114609,73.181595,67.877815,72.493103,72.493103,5169585841.0,189.299103,206.804001,188.752686,204.23023999999998,204.23023999999998,14865434435.0
2020-02-06,9617.821289,9824.619141,9539.818359,9729.801758,9729.801758,37628823716.0,1553.599976,1565.599976,1551.599976,1565.099976,1565.099976,110.0,98.290001,98.57,98.209999,98.5,98.5,0.0,3344.92,3347.96,3334.39,3345.78,3345.78,3868370000,72.532379,74.656769,71.106438,73.388687,73.388687,5463272394.0,204.1297,214.597717,201.904068,212.339081,212.339081,16425589683.0
2020-02-07,9726.00293,9834.716797,9726.00293,9795.943359,9795.943359,34522718159.0,1564.900024,1571.900024,1560.5,1568.599976,1568.599976,431.0,98.459999,98.709999,98.41999799999999,98.68,98.68,0.0,3335.54,3341.42,3322.12,3327.71,3327.71,3730650000,73.46791800000001,74.958794,73.222267,74.356117,74.356117,5051951258.0,212.315887,223.14092999999997,212.304199,222.726059,222.726059,16673443564.0
2020-02-10,10115.55957,10165.765625,9784.563477,9856.611328,9856.611328,39386548075.0,1569.300049,1574.699951,1568.599976,1574.699951,1574.699951,128.0,98.699997,98.879997,98.599998,98.83000200000001,98.83000200000001,0.0,3318.28,3352.26,3317.77,3352.09,3352.09,3450350000,77.143051,77.56034100000001,73.12471,74.335098,74.335098,5373709984.0,228.549133,229.184616,218.080048,223.52270499999997,223.52270499999997,16210008511.0
2020-02-11,9855.891602,10210.052734,9729.334961,10208.236328,10208.236328,37648059389.0,1570.900024,1571.099976,1561.900024,1565.599976,1565.599976,440.0,98.860001,98.949997,98.709999,98.720001,98.720001,0.0,3365.87,3375.63,3352.72,3357.75,3357.75,3760550000,74.34607700000001,76.631233,72.846199,76.597397,76.597397,4742120918.0,223.38493300000002,236.54713399999997,218.617615,235.851196,235.851196,16964695963.0
2020-02-12,10202.387695,10393.611328,10202.387695,10326.054688,10326.054688,43444303830.0,1565.199951,1568.699951,1561.0,1567.400024,1567.400024,36.0,98.769997,99.050003,98.709999,99.050003,99.050003,0.0,3370.5,3381.47,3369.72,3379.45,3379.45,3926380000,76.493523,82.271889,76.454636,81.29744699999999,81.29744699999999,5701884854.0,235.89822400000003,272.39883399999997,235.89627099999998,265.40612799999997,265.40612799999997,24545049386.0
2020-02-13,10323.960938,10457.626953,10116.161133,10214.379883,10214.379883,49356071373.0,1570.199951,1575.099976,1570.199951,1575.099976,1575.099976,74.0,98.989998,99.110001,98.849998,99.07,99.07,0.0,3365.9,3385.09,3360.52,3373.94,3373.94,3498240000,81.229721,83.689163,78.582314,80.40342700000001,80.40342700000001,6579062946.0,265.052704,273.741058,258.92251600000003,268.099243,268.099243,25801317504.0
2020-02-14,10211.550781,10321.996094,10125.53418,10312.116211,10312.116211,43338264162.0,1575.800049,1582.699951,1574.800049,1582.699951,1582.699951,68.0,99.120003,99.160004,99.0,99.120003,99.120003,0.0,3378.08,3380.69,3366.15,3380.16,3380.16,3398040000,80.375511,83.46431,79.428391,82.990349,82.990349,5382846670.0,268.023285,285.056427,262.762512,284.21749900000003,284.21749900000003,23558253463.0
2020-02-18,9691.230469,10161.935547,9632.382813,10141.996094,10141.996094,47271023953.0,1579.800049,1604.300049,1579.800049,1600.0,1600.0,310.0,99.190002,99.470001,99.139999,99.459999,99.459999,0.0,3369.04,3375.01,3355.61,3370.29,3370.29,3746720000,73.18562299999999,78.013863,70.892563,77.035179,77.035179,5600214717.0,266.50882,283.19613599999997,261.463898,281.94458,281.94458,26511477187.0
2020-02-19,10143.798828,10191.675781,9611.223633,9633.386719,9633.386719,46992019710.0,1600.599976,1610.5,1599.699951,1607.5,1607.5,542.0,99.43,99.720001,99.379997,99.599998,99.599998,0.0,3380.39,3393.52,3378.83,3386.15,3386.15,3600150000,77.07551600000001,78.19882199999999,70.54457099999999,71.135941,71.135941,5298677185.0,282.036285,283.537933,259.763977,259.763977,259.763977,22679414413.0
2020-02-20,9629.325195,9643.216797,9507.900391,9608.475586,9608.475586,44925260237.0,1606.5,1621.0,1603.0,1616.599976,1616.599976,117.0,99.540001,99.910004,99.529999,99.870003,99.870003,0.0,3380.45,3389.15,3341.02,3373.23,3373.23,4007320000,70.981949,72.166733,67.459274,69.624847,69.624847,5500324693.0,259.81985499999996,263.695404,250.95126299999998,257.949463,257.949463,23229828870.0
2020-02-21,9611.782227,9723.014648,9589.743164,9686.441406,9686.441406,40930547513.0,1619.300049,1645.0,1619.300049,1644.599976,1644.599976,186.0,99.860001,99.870003,99.230003,99.260002,99.260002,0.0,3360.5,3360.76,3328.45,3337.75,3337.75,3899270000,69.570442,74.939362,68.914688,73.45092,73.45092,5579449656.0,257.89111299999996,267.004852,255.689087,265.600616,265.600616,20867593292.0
2020-02-24,9921.583008,9951.746094,9537.042969,9650.174805,9650.174805,45080496648.0,1657.0,1686.5999760000002,1650.0,1672.400024,1672.400024,435.0,99.339996,99.639999,99.110001,99.290001,99.290001,0.0,3257.61,3259.81,3214.65,3225.89,3225.89,4842960000,79.559517,79.559517,72.376968,75.535622,75.535622,6355612214.0,273.70507799999996,275.53952000000004,259.62515299999995,265.216431,265.216431,22400845640.0
2020-02-25,9651.3125,9652.737305,9305.021484,9341.705078,9341.705078,42515259129.0,1645.099976,1653.699951,1632.300049,1646.900024,1646.900024,409.0,99.33000200000001,99.389999,98.879997,98.970001,98.970001,0.0,3238.94,3246.99,3118.77,3128.21,3128.21,5591510000,75.495399,75.807076,70.068893,71.18024399999999,71.18024399999999,5755711246.0,265.283386,265.431488,246.858994,247.817596,247.817596,21878882134.0
